customer_id,customer_acct_num,first_name,last_name,customer_address,customer_city,customer_state_province,customer_postal_code,customer_country,birthdate,marital_status,yearly_income,gender,total_children,num_children_at_home,education,acct_open_date,member_card,occupation,homeowner
3055,24514023065,Mary,Thornton,6759 Greenbrier Street,Oak Bay,BC,66569,Canada,4/28/1977,M,$130K - $150K,M,2,1,Bachelors Degree,9/20/1994,Bronze,Professional,Y
3056,24518051700,C.,Desilvey,8001 Roosevelt Avenue,San Andres,DF,15411,Mexico,8/20/1914,S,$50K - $70K,F,3,0,Bachelors Degree,09/09/1990,Bronze,Professional,N
3057,24520342350,Julie,Welch,1206 Olive St,Arcadia,CA,87718,USA,10/19/1945,S,$30K - $50K,M,0,0,High School Degree,10/09/1994,Normal,Skilled Manual,N
3058,24527262449,Joanna,Ottersberg,2701 Piedmont Dr,Altadena,CA,27222,USA,5/14/1938,M,$30K - $50K,M,2,2,Partial High School,12/19/1994,Bronze,Skilled Manual,Y
3059,24533415436,Gail,Sullivan,8815 Wildberry Court,Oakland,CA,41190,USA,8/17/1978,M,$30K - $50K,M,2,2,High School Degree,04/10/1994,Bronze,Skilled Manual,Y
3060,24537132978,Robert,Trinos,565 Park Highlands,Anacortes,WA,19741,USA,3/27/1914,S,$50K - $70K,M,5,0,Bachelors Degree,6/24/1990,Bronze,Professional,N
3061,24547330700,Debora,Shepard,6933 Sutton Circle,Oak Bay,BC,50663,Canada,10/09/1930,M,$30K - $50K,F,2,1,High School Degree,11/15/1993,Bronze,Manual,Y
3062,24551214600,Irene,Riggio,1592 Wexford Drive,Metchosin,BC,69697,Canada,6/19/1923,S,$110K - $130K,F,2,0,Graduate Degree,10/02/1992,Silver,Professional,Y
3063,24553172588,Karen,Mellema,8214 South Lake Drive,Grossmont,CA,40489,USA,7/26/1942,S,$130K - $150K,M,3,0,Graduate Degree,03/01/1993,Golden,Professional,N
3064,24562120400,Marjorie,Clark,3128 Morgan Territory Rd,Haney,BC,25685,Canada,10/23/1970,S,$70K - $90K,F,3,0,High School Degree,8/14/1992,Bronze,Professional,N
3065,24566068649,Gary,Berglund,2660 St George Dr,Port Orchard,WA,61638,USA,5/20/1948,S,$50K - $70K,M,3,0,Bachelors Degree,9/20/1991,Bronze,Professional,N
3066,24568396800,Karen,Villani,7827 Lorraine Ave,Coronado,CA,12996,USA,03/11/1957,S,$70K - $90K,F,5,0,High School Degree,03/02/1992,Bronze,Professional,Y
3067,24574007987,Bonnie,Gyure,7614 Inez Ave,Kirkland,WA,15110,USA,09/12/1943,S,$30K - $50K,F,1,0,High School Degree,6/24/1993,Bronze,Manual,Y
3068,24603651800,Thomas,Dalton,5691 Lexington Road,Milwaukie,OR,31629,USA,4/27/1971,M,$10K - $30K,F,4,4,Partial High School,12/09/1991,Normal,Skilled Manual,Y
3069,24608222246,Nicolette,West,8387 B Way,Edmonds,WA,72613,USA,04/07/1933,S,$30K - $50K,M,3,0,High School Degree,05/04/1991,Bronze,Manual,N
3070,24613361400,Elvera,Lipes,6719 Santa Teresa Dr,Santa Monica,CA,55293,USA,11/22/1947,M,$30K - $50K,M,3,1,Partial High School,8/17/1991,Bronze,Manual,N
3071,24615732431,Adienne,Bjork,9669 Alhambra Court,San Francisco,CA,88731,USA,4/27/1912,M,$90K - $110K,M,1,0,Bachelors Degree,11/06/1993,Bronze,Management,Y
3072,24624267200,Michelle,Leasman,8255 Highland Road,Mill Valley,CA,11281,USA,04/01/1954,M,$30K - $50K,M,1,1,High School Degree,8/17/1993,Silver,Skilled Manual,Y
3073,24643836600,Phil,Burns,5361 Huston Road,Cliffside,BC,10881,Canada,05/08/1959,S,$30K - $50K,M,3,0,Partial College,6/15/1990,Bronze,Skilled Manual,N
3074,24647403955,Brian,Hall,6857 La Salle Ct,Cliffside,BC,97591,Canada,10/19/1979,M,$130K - $150K,F,3,3,High School Degree,07/08/1991,Golden,Professional,Y
3075,24655563235,Dora,Taylor,316 Rose Ann Ave,Yakima,WA,63352,USA,7/27/1917,M,$50K - $70K,M,3,0,Bachelors Degree,10/08/1993,Bronze,Professional,Y
3076,24674311900,Margaret,Bloch,4721 Kaski Lane,San Gabriel,CA,17225,USA,10/08/1954,S,$30K - $50K,F,1,0,High School Degree,9/19/1992,Normal,Skilled Manual,N
3077,24684021500,Kari,Consers,8433 Pacifica Avenue,Mexico City,Mexico,15686,Mexico,2/14/1933,S,$30K - $50K,M,5,0,High School Degree,1/18/1993,Silver,Skilled Manual,Y
3078,24694181700,Shirley,Orr,3093 Roland Drive,Richmond,CA,34720,USA,09/06/1969,S,$30K - $50K,M,4,0,Partial High School,08/03/1990,Golden,Manual,Y
3079,24696692228,John,Ryan,9714 Nicholas Drive,Lakewood,CA,31804,USA,06/10/1950,S,$10K - $30K,M,4,0,Partial High School,9/26/1993,Normal,Skilled Manual,N
3080,24728540800,Dorothy,Wedellsborg,7284 Golf Club Road,Orizaba,Veracruz,17000,Mexico,06/04/1940,M,$30K - $50K,M,4,2,High School Degree,10/09/1990,Bronze,Manual,Y
3081,24748914837,Louise,Ramirez,4161 North Sixth Street,Coronado,CA,52953,USA,8/26/1950,S,$90K - $110K,F,2,0,Bachelors Degree,5/26/1992,Bronze,Professional,Y
3082,24757111668,Philip,Shoemake,1984 Alhambra Way,Beverly Hills,CA,43112,USA,5/25/1933,S,$50K - $70K,F,1,0,Bachelors Degree,9/15/1991,Bronze,Management,N
3083,24768280386,Wonnell,Wu,1771 Contra Costa Blvd.,Langford,BC,64262,Canada,8/23/1951,M,$30K - $50K,F,3,3,High School Degree,3/19/1993,Golden,Manual,Y
3084,24772212505,Celine,Gay,9847 E. nd Street,Shawnee,BC,95651,Canada,11/08/1941,M,$30K - $50K,F,1,1,High School Degree,5/28/1993,Bronze,Manual,Y
3085,24775200486,Sherry,Smith,9888 Steele Drive,Tixapan,DF,63928,Mexico,6/25/1927,M,$50K - $70K,M,3,2,Bachelors Degree,09/04/1992,Bronze,Management,N
3086,24799233078,Virginia,Miwa,8219 Moraga Road,Renton,WA,46609,USA,2/21/1915,S,$30K - $50K,M,1,0,High School Degree,8/14/1993,Bronze,Manual,Y
3087,24807269000,Jennifer,McDermott,1170 Shaw Rd,Glendale,CA,53754,USA,2/24/1912,S,$70K - $90K,M,2,0,Graduate Degree,06/04/1993,Bronze,Professional,Y
3088,24808615400,Eric,Auld,2411 Clark Creek Lane,Richmond,BC,25972,Canada,10/11/1913,S,$30K - $50K,F,1,0,High School Degree,10/12/1991,Bronze,Skilled Manual,N
3089,24814044237,Peggy,Arrigo,5616 Bayside Way,Victoria,BC,21962,Canada,8/15/1950,S,$30K - $50K,M,2,0,High School Degree,8/18/1990,Bronze,Manual,N
3090,24817429200,Edith,Wise,7111 Stinson,Vancouver,BC,88906,Canada,02/07/1944,S,$30K - $50K,F,4,0,High School Degree,3/22/1994,Silver,Manual,N
3091,24822461009,Dolores,Babbitt,570 Highridge Court,Royal Oak,BC,28376,Canada,09/04/1978,S,$10K - $30K,F,3,0,Partial High School,2/19/1990,Normal,Skilled Manual,N
3092,24822954500,Laurona,Sousa,4975 Black Pine Lane,Kirkland,WA,85412,USA,11/20/1919,S,$50K - $70K,M,0,0,Bachelors Degree,11/13/1994,Bronze,Management,N
3093,24823254900,Walter,Juentes,1343 Apple Drive,Lemon Grove,CA,37558,USA,11/24/1930,S,$70K - $90K,F,4,0,High School Degree,11/10/1993,Bronze,Professional,N
3094,24823700200,Peter,Fournier,6002 Hickory Drive,Grossmont,CA,56592,USA,6/23/1940,M,$10K - $30K,M,2,2,Partial High School,3/19/1992,Normal,Skilled Manual,Y
3095,24834048151,Janice,Monitor,2625 Pacheco St,Mill Valley,CA,27384,USA,11/25/1953,M,$30K - $50K,M,5,5,High School Degree,4/23/1993,Silver,Manual,N
3096,24852571487,Chauncey,Schaub,7538 Adobe Dr,Victoria,BC,12580,Canada,7/16/1975,M,$50K - $70K,M,3,0,Bachelors Degree,12/03/1992,Bronze,Management,N
3097,24865810871,Karen,Romers,7070 East Avenue,Pomona,CA,48533,USA,9/19/1959,M,$30K - $50K,M,1,0,Partial College,06/02/1992,Bronze,Manual,Y
3098,24867275357,Nancy,Fisher,2238 Pine Street,Issaquah,WA,98890,USA,10/04/1962,S,$30K - $50K,M,3,0,High School Degree,05/04/1993,Bronze,Manual,Y
3099,24870343804,Lisa,Risner,2025 Sunset Meadows,Beverly Hills,CA,20063,USA,5/24/1936,M,$30K - $50K,M,4,1,High School Degree,04/06/1994,Bronze,Manual,N
3100,24884441494,Kent,Miller,102 Vista Place,Santa Monica,CA,18524,USA,7/17/1970,M,$30K - $50K,M,3,3,High School Degree,03/12/1991,Golden,Skilled Manual,Y
3101,24887558221,Colette,Bailey,143 Louisiana Dr,Beaverton,OR,85800,USA,10/19/1926,M,$70K - $90K,M,3,3,Bachelors Degree,2/25/1991,Golden,Professional,Y
3102,24894961118,Mary,Helen,7064 Cypress Ave,La Jolla,CA,42188,USA,10/01/1934,S,$10K - $30K,M,1,0,Partial High School,09/06/1991,Normal,Manual,N
3103,24903817772,William,Vicknair,15 Aspen Drive,Imperial Beach,CA,75626,USA,10/13/1975,S,$150K +,F,1,0,High School Degree,06/04/1993,Silver,Professional,N
3104,24915576600,Suzanne,Huget,8600 Jomar,Portland,OR,97175,USA,4/24/1938,S,$30K - $50K,M,4,0,High School Degree,10/20/1993,Bronze,Manual,N
3105,24922029972,James,Antionio,1805 Gallagher Circle,Burien,WA,96775,USA,9/25/1937,S,$30K - $50K,M,4,0,Partial College,01/12/1994,Bronze,Clerical,N
3106,24928172230,Herman,Shaffett,3300 Blenheim Way,Redwood City,CA,84486,USA,11/15/1963,S,$50K - $70K,M,4,0,Bachelors Degree,6/24/1992,Bronze,Professional,Y
3107,24932458400,Consuelo,Lutz,9414 Pamplona Ct,West Covina,CA,50247,USA,6/20/1971,M,$10K - $30K,F,1,0,Partial High School,2/19/1990,Silver,Manual,Y
3108,24937983800,Raymond,Morris,1164 Glenview Drive,Langford,BC,41213,Canada,10/14/1960,M,$30K - $50K,F,1,1,High School Degree,5/24/1992,Silver,Skilled Manual,Y
3109,24940295815,Sharon,Schaffer,7532 Erie Dr,Milwaukie,OR,35043,USA,6/14/1933,S,$30K - $50K,M,4,0,High School Degree,04/01/1990,Bronze,Manual,N
3110,24946797500,Jack,Wong,2192 Pacifica Ave,Oak Bay,BC,52462,Canada,6/27/1963,M,$50K - $70K,F,1,0,Bachelors Degree,10/05/1990,Bronze,Professional,Y
3111,24947881102,Paula,Oliveto,8813 Dianda Dr,Lemon Grove,CA,23254,USA,10/10/1950,M,$50K - $70K,M,1,1,Bachelors Degree,07/07/1993,Bronze,Management,Y
3112,24953454732,Ragan,Brammier,3727 Duck Horn Court,Walla Walla,WA,84503,USA,3/26/1935,S,$50K - $70K,F,3,0,Bachelors Degree,11/12/1990,Bronze,Professional,Y
3113,24965304732,Ronnie,Isom,3260 Marsh Meadow Way,Lebanon,OR,44403,USA,1/26/1950,M,$10K - $30K,M,3,1,Partial High School,02/07/1992,Normal,Skilled Manual,N
3114,24979933500,Cary,Reed,1083 W. Hookston Road,Los Angeles,CA,94760,USA,2/19/1927,S,$30K - $50K,M,5,0,High School Degree,11/18/1991,Silver,Manual,Y
3115,24983248700,John,Royal,869 Lori Court,Downey,CA,96874,USA,04/09/1937,M,$10K - $30K,M,3,1,Partial High School,6/17/1991,Normal,Manual,Y
3116,24987475872,Faith,Schroeder,6290 Chinquapin Court,West Covina,CA,87101,USA,2/26/1933,S,$50K - $70K,F,2,0,Partial High School,05/04/1990,Bronze,Skilled Manual,Y
3117,24992582798,Greg,Boyd,8986 Rubiem Ct,Bellingham,WA,55378,USA,2/26/1921,S,$30K - $50K,M,2,0,Partial College,9/18/1992,Bronze,Skilled Manual,N
3118,24993559100,Deborah,Leyba,7318 Lavene Way,Burlingame,CA,38058,USA,2/16/1973,S,$70K - $90K,M,3,0,Partial High School,05/07/1990,Bronze,Professional,N
3119,24995200600,Candida,Elliot,269 Red Leaf Way,Metchosin,BC,71496,Canada,7/13/1964,M,$70K - $90K,F,1,1,Graduate Degree,06/01/1990,Normal,Professional,Y
3120,25004014400,Shannon,Germanson,1510 Bidwell Street,Colma,CA,93045,USA,11/06/1971,M,$30K - $50K,M,1,0,Partial High School,6/15/1993,Bronze,Skilled Manual,Y
3121,25011250972,Sharon,Snodgrass,4714 Zand,Lakewood,CA,92645,USA,5/16/1944,M,$50K - $70K,M,4,1,Bachelors Degree,05/04/1991,Bronze,Professional,N
3122,25023583800,Chandana,Hathi,6210 S. 88th Street,Redmond,WA,80356,USA,02/02/1931,S,$50K - $70K,F,1,0,High School Degree,7/14/1991,Bronze,Skilled Manual,N
3123,25024581551,Calvin,Cardas,9668 Fieldbrook Pl,Vancouver,BC,46117,Canada,05/05/1971,S,$50K - $70K,F,5,0,Bachelors Degree,2/16/1992,Silver,Management,N
3124,25025970935,Julia,Stewart,4074 Northwood Dr,Bremerton,WA,98989,USA,03/02/1959,M,$50K - $70K,F,4,4,Partial High School,04/03/1993,Golden,Skilled Manual,Y
3125,25032547700,Nicola,Cervantes,442 Westcliffe Place,Merida,Yucatan,46213,Mexico,7/27/1963,S,$150K +,M,5,0,Bachelors Degree,8/21/1992,Silver,Management,Y
3126,25034602284,Sue,Wedekind,2446 Farm Bureau Rd,Daly City,CA,23654,USA,6/21/1968,M,$30K - $50K,F,1,0,Partial College,08/08/1991,Bronze,Clerical,Y
3127,25045771002,Paul,Miller,1724 Vancover Way,Arcadia,CA,39537,USA,4/17/1975,S,$70K - $90K,F,2,0,Bachelors Degree,01/07/1992,Silver,Management,Y
3128,25047750473,Ralph,Bunczewski,6637 Park Glenn,Long Beach,CA,24732,USA,7/14/1933,S,$110K - $130K,M,2,0,High School Degree,02/09/1990,Normal,Professional,N
3129,25048083100,Tammerra,Linder,3514 Citrus Ace,Colma,CA,86978,USA,02/11/1911,S,$10K - $30K,M,4,0,Partial High School,09/10/1990,Normal,Skilled Manual,Y
3130,25049306154,L. Albert,Wall,1337 Mt. Tamlapais Place,Albany,OR,12043,USA,11/02/1920,S,$70K - $90K,F,5,0,Bachelors Degree,4/18/1991,Normal,Professional,Y
3131,25050244927,Christina,Williams,2370 Mac Court,Seattle,WA,14158,USA,06/03/1976,S,$10K - $30K,F,2,0,Partial High School,7/14/1992,Normal,Skilled Manual,Y
3132,25057696104,Michelle,Udovich,447 Power Ave,Ballard,WA,30677,USA,04/01/1946,S,$70K - $90K,F,4,0,Bachelors Degree,2/26/1990,Bronze,Professional,N
3133,25068006515,John,Aylor,488 Meadow Glen Way,Lincoln Acres,CA,97952,USA,12/25/1966,M,$50K - $70K,M,3,1,Bachelors Degree,5/21/1990,Bronze,Professional,Y
3134,25076021000,Louise,Pittman,1475 Doyle,N. Vancouver,BC,80633,Canada,08/12/1910,M,$10K - $30K,F,3,1,Partial High School,09/07/1990,Normal,Manual,N
3135,25080714821,Janet,Smarr,1769 Lislin Ct,Bellingham,WA,87778,USA,12/18/1945,M,$50K - $70K,F,1,0,Bachelors Degree,10/26/1992,Bronze,Professional,Y
3136,25081101100,Karen,June,3011 Norman Avenue,Victoria,BC,36621,Canada,01/08/1914,M,$90K - $110K,F,1,0,High School Degree,07/11/1992,Bronze,Professional,Y
3137,25087077000,Tom,Bowman,6215 Louisiana Dr,Tlaxiaco,Oaxaca,99283,Mexico,3/15/1919,S,$30K - $50K,M,2,0,High School Degree,05/08/1993,Bronze,Skilled Manual,Y
3138,25087656378,Chaz,Addington,7710 Medina Drive,La Cruz,Sinaloa,23932,Mexico,5/17/1966,S,$50K - $70K,M,1,0,Bachelors Degree,2/27/1990,Bronze,Management,N
3139,25088064074,Shelly,Arruda,3824 Birch Bark Rd,El Cajon,CA,62400,USA,4/17/1968,S,$70K - $90K,F,5,0,Bachelors Degree,5/27/1993,Bronze,Professional,N
3140,25089614400,Cynthia,Vanscoy,5574 Martin St,Downey,CA,16273,USA,10/09/1948,M,$50K - $70K,M,2,0,Bachelors Degree,04/10/1991,Silver,Professional,N
3141,25089866518,Helen,Nelms,1942 Rock Island Drive,Berkeley,CA,47195,USA,10/04/1915,M,$50K - $70K,F,3,1,Bachelors Degree,07/10/1993,Golden,Management,N
3142,25103508200,Kristine,Wikey,6601 Bentley Ct,Palo Alto,CA,66229,USA,6/22/1951,M,$10K - $30K,F,2,2,Partial High School,11/10/1993,Normal,Manual,Y
3143,25111576300,Donna,Reeves,3224 Pome Court,Woodland Hills,CA,60084,USA,3/27/1932,S,$150K +,F,2,0,Bachelors Degree,4/18/1992,Silver,Professional,Y
3144,25118303298,Earl,Booyer,8137 Kaski Lane,Tlaxiaco,Oaxaca,45280,Mexico,3/23/1962,M,$110K - $130K,F,2,2,High School Degree,5/28/1993,Bronze,Professional,Y
3145,25142920613,Darleen,Purcell,7669 Willow Lake Rd,Imperial Beach,CA,81233,USA,08/02/1914,S,$110K - $130K,M,5,0,High School Degree,11/18/1991,Bronze,Management,Y
3146,25150811672,Trudy,Lopez,2837 Hacienda Drive,Burbank,CA,32590,USA,2/17/1955,M,$30K - $50K,M,4,0,High School Degree,05/07/1991,Bronze,Skilled Manual,Y
3147,25153853300,Maria,Silva,2624 El Monte Drive,San Carlos,CA,34705,USA,5/15/1973,S,$30K - $50K,F,2,0,High School Degree,10/25/1993,Silver,Manual,Y
3148,25157855153,Cheryl,Reed,701 Golf Club Road,Concord,CA,51224,USA,11/11/1975,M,$50K - $70K,M,4,1,Bachelors Degree,01/07/1993,Golden,Professional,Y
3149,25182236400,Minerva,Poindexter,3397 C Olivera Rd,Lake Oswego,OR,19500,USA,7/16/1969,S,$10K - $30K,F,5,0,High School Degree,1/26/1991,Normal,Skilled Manual,N
3150,25191629528,Bonnie,Carpenter,1729 Panorama Drive,Tlaxiaco,Oaxaca,74888,Mexico,10/27/1945,M,$30K - $50K,M,4,2,High School Degree,01/10/1993,Bronze,Manual,N
3151,25193737700,Tifani,Kelly,4679 Cardinet Dr,Richmond,BC,93273,Canada,05/11/1955,M,$130K - $150K,F,0,0,High School Degree,02/10/1993,Normal,Management,Y
3152,25203898000,Gautam,Hathi,3265 E. 62nd Street,Redmond,WA,30876,USA,2/25/1955,M,$50K - $70K,M,0,0,Bachelors Degree,6/19/1990,Silver,Professional,Y
3153,25214503400,Peggy,Denton,6469 Castlewood,Albany,OR,30475,USA,11/03/1923,M,$70K - $90K,F,0,0,Bachelors Degree,1/13/1993,Bronze,Management,Y
3154,25214954000,Yao-chun,Escher,7964 Concord Ct,Novato,CA,18187,USA,5/22/1916,M,$50K - $70K,M,3,2,Bachelors Degree,10/01/1994,Silver,Professional,Y
3155,25220699310,Robert,Antilla,4079 Roxie Lane,Torrance,CA,82947,USA,03/03/1962,S,$110K - $130K,F,1,0,Bachelors Degree,9/25/1994,Silver,Management,N
3156,25223767800,Rhonda,Brumback,5828 Clark Creek Lane,Oak Bay,BC,36820,Canada,6/19/1973,M,$50K - $70K,F,3,3,Partial College,06/04/1994,Silver,Skilled Manual,Y
3157,25233026700,Janet,Bell,2197 Heights Ave.,Santa Monica,CA,41450,USA,5/22/1914,S,$50K - $70K,M,2,0,Partial High School,6/27/1993,Bronze,Skilled Manual,N
3158,25235569500,Vallyn,Evans,6855 Leewood Place,Marysville,WA,60484,USA,09/11/1912,S,$130K - $150K,F,3,0,Partial High School,10/09/1992,Bronze,Professional,N
3159,25237945914,Francisco,Lascano,3478 Glenwood Dr,National City,CA,57568,USA,2/13/1925,S,$130K - $150K,F,3,0,Bachelors Degree,07/02/1992,Normal,Professional,N
3160,25244785547,Jon,Hernandez,5736 Monument Blvd,Olympia,WA,87274,USA,10/04/1948,M,$10K - $30K,F,1,1,Partial High School,7/21/1992,Silver,Manual,N
3161,25252837538,Hazel,Sturdevant,2612 Berry Dr,Woodburn,OR,24228,USA,12/06/1931,S,$10K - $30K,F,3,0,Partial High School,2/19/1992,Normal,Skilled Manual,Y
3162,25259886384,Edna,Wagner,436 Logan Court,Santa Anita,DF,74585,Mexico,2/19/1934,M,$70K - $90K,F,1,0,Bachelors Degree,11/22/1993,Bronze,Professional,N
3163,25264489054,James,Mc Coy,222 Huntleigh Drive,Bellflower,CA,76700,USA,5/25/1926,S,$30K - $50K,F,0,0,High School Degree,10/23/1990,Bronze,Manual,N
3164,25268040299,Mary Elyse,Bagley,8299 Leed Court West,Torrance,CA,66926,USA,6/21/1930,M,$10K - $30K,F,1,1,Partial High School,09/02/1991,Normal,Skilled Manual,Y
3165,25271570100,William,Baskin,8339 Auburn,Lynnwood,WA,35203,USA,10/23/1956,M,$10K - $30K,F,2,2,Partial High School,09/03/1992,Normal,Manual,Y
3166,25275453900,Alexis,Mills,6671 Santa Barbara,Lemon Grove,CA,17884,USA,2/16/1977,S,$30K - $50K,M,1,0,High School Degree,11/08/1991,Bronze,Manual,N
3167,25281279700,Steven,Sheffield,9621 Alamo Court,Sooke,BC,51321,Canada,10/16/1936,M,$10K - $30K,F,2,0,Partial High School,08/06/1993,Normal,Manual,Y
3168,25286670923,Mollie,Bradford,863 Heritage Oaks,La Cruz,Sinaloa,72870,Mexico,4/27/1968,M,$10K - $30K,M,5,1,Partial High School,09/12/1993,Normal,Skilled Manual,Y
3169,25296965200,Jeanne,Bohrnstedt,4067 Elm Road,Burbank,CA,72470,USA,1/13/1980,S,$150K +,M,3,0,Partial High School,3/14/1990,Silver,Professional,Y
3170,25302045300,Anita,Barton,5562 Galindo Street,Burbank,CA,60181,USA,02/02/1935,S,$30K - $50K,M,0,0,Partial College,8/27/1992,Bronze,Professional,Y
3171,25303976535,Joe,Bricker,9021 Terrace Drive,San Jose,CA,98649,USA,6/23/1931,M,$30K - $50K,F,2,2,Partial College,4/21/1990,Bronze,Management,Y
3172,25306943058,Karen,Stanfield,3426 Fernwood Drive,Renton,WA,78815,USA,01/01/1933,M,$10K - $30K,F,1,1,Partial High School,6/26/1993,Normal,Skilled Manual,Y
3173,25331667661,John,Andrade,9794 Marion Ct,Portland,OR,83445,USA,09/02/1975,M,$30K - $50K,M,4,4,High School Degree,3/20/1994,Golden,Manual,Y
3174,25337064266,Caryl,Esche,1798 Norfolk Rd,Camacho,Zacatecas,34803,Mexico,8/15/1935,M,$130K - $150K,F,5,5,Partial College,5/22/1991,Silver,Professional,N
3175,25342686176,Christine,Bunch,1077 Laurel Drive,Long Beach,CA,73271,USA,1/25/1922,S,$30K - $50K,F,2,0,High School Degree,10/13/1993,Bronze,Skilled Manual,Y
3176,25352052450,Charles,Vigil,5990 Curletto Drive,Redwood City,CA,58467,USA,5/13/1977,M,$70K - $90K,M,4,4,Partial High School,07/02/1990,Golden,Management,N
3177,25352476239,L. Marilyn,Powers,5522 Roundtree Place,La Cruz,Sinaloa,92805,Mexico,4/13/1922,M,$50K - $70K,M,1,1,Partial High School,9/24/1992,Golden,Manual,Y
3178,25354182100,Stephanie,Thomas,690 Carmel Drive,Oregon City,OR,44163,USA,05/09/1939,S,$30K - $50K,F,3,0,High School Degree,06/08/1992,Bronze,Skilled Manual,Y
3179,25368274450,Dean,Collard,476 Bay Drive,Spring Valley,CA,46277,USA,4/13/1963,M,$50K - $70K,F,5,5,Bachelors Degree,02/07/1991,Golden,Management,Y
3180,25393921700,Esther,Phelps,8553 Calhoun Court,Grossmont,CA,62796,USA,02/03/1959,M,$10K - $30K,F,4,0,Partial High School,08/10/1994,Normal,Skilled Manual,Y
3181,25398921370,Andrew,Hesslink,8593 Reisling Court,San Diego,CA,31073,USA,02/03/1948,S,$70K - $90K,F,4,0,Partial High School,2/24/1992,Bronze,Management,N
3182,25401893258,Karen,Waters,9580 Kalima Place,Sedro Woolley,WA,86460,USA,2/20/1930,M,$30K - $50K,M,3,2,Partial College,8/13/1994,Bronze,Clerical,N
3183,25402885700,Sherry,Nally,9875 Pheasant Drive,Pomona,CA,20899,USA,09/01/1933,S,$90K - $110K,F,2,0,Graduate Degree,02/08/1993,Bronze,Professional,Y
3184,25403631300,Walter,Herendeen,1117 Asnford Court,Edmonds,WA,68740,USA,10/10/1927,S,$10K - $30K,F,4,0,Partial High School,2/22/1992,Normal,Skilled Manual,Y
3185,25407515200,Kay,Keller,4321 West I St,Camacho,Zacatecas,42048,Mexico,4/20/1971,S,$30K - $50K,F,2,0,High School Degree,01/11/1990,Bronze,Skilled Manual,N
3186,25409768223,Richard,Williams,5816 Yukon Street,Camacho,Zacatecas,56051,Mexico,02/06/1958,M,$70K - $90K,F,3,1,High School Degree,3/21/1990,Bronze,Professional,N
3187,25419316900,Adriane,Ahlin,1931 Eagle Way,Imperial Beach,CA,94519,USA,05/09/1928,S,$50K - $70K,F,3,0,Bachelors Degree,9/23/1991,Bronze,Management,N
3188,25429777503,Valerie,Thomas,3680 Wilson Lane,Lakewood,CA,48392,USA,03/03/1946,S,$30K - $50K,M,2,0,Partial College,8/25/1991,Bronze,Skilled Manual,N
3189,25440978400,Barbara,Stone,1295 Fabian Way,Fremont,CA,79315,USA,07/01/1950,M,$70K - $90K,F,3,3,Graduate Degree,4/27/1991,Golden,Management,Y
3190,25441150069,Eudell,Vandergate,5954 Hedaro Court,San Jose,CA,98349,USA,6/22/1954,S,$10K - $30K,M,3,0,Partial High School,9/22/1991,Normal,Skilled Manual,N
3191,25446809530,Frank,Bowley,2577 Dover Way,West Covina,CA,69141,USA,07/02/1973,S,$150K +,F,1,0,Partial High School,10/11/1991,Silver,Management,Y
3192,25457409600,Joseph,Chavez,7490 Northwood Dr,Acapulco,Guerrero,54337,Mexico,1/23/1936,S,$30K - $50K,M,2,0,Partial College,3/23/1990,Bronze,Clerical,N
3193,25460225939,Grace,Drake,7022 E Trident Dr,Lemon Grove,CA,36381,USA,10/04/1925,S,$10K - $30K,M,2,0,Partial High School,2/16/1994,Normal,Skilled Manual,Y
3194,25485347500,Betty,Kiser,2190 Waterfall Way,Arcadia,CA,86737,USA,04/11/1922,M,$70K - $90K,M,1,1,Graduate Degree,10/08/1992,Bronze,Professional,Y
3195,25486549139,Pamela,Visperas,1977 Sun Rise Drive,San Andres,DF,88852,Mexico,3/23/1920,S,$110K - $130K,M,5,0,Bachelors Degree,02/04/1993,Bronze,Management,Y
3196,25527533292,Timothy,Canyock,54 Virgil Street,Albany,OR,63723,USA,09/10/1948,S,$50K - $70K,M,2,0,High School Degree,8/16/1990,Bronze,Manual,N
